Country,CCI_code,Programme_Short_Title,programme_version,Fund-All,Fund-Sole,NUTS_(2010)_code,NUTS_title
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,DE,DEUTSCHLAND 
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,HU32,Észak-Alföld
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,HU31,Észak-Magyarország
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,DE13,Freiburg
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,HR,HRVATSKA
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,UA02,Ivano-Frankiviska Oblast
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,HR03,Jadranska Hrvatska
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,CZ06,Jihovýchod
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,CZ03,Jihozápad
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,DE12,Karlsruhe
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,AT21,Kärnten
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,HR04,Kontinentalna Hrvatska
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,HU21,Közép-Dunántúl
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,HU10,Közép-Magyarország
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,HU,MAGYARORSZÁG
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,DE25,Mittelfranken
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,MD,Moldova
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,CZ08,Moravskoslezsko
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,DE22,Niederbayern
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,AT12,Niederösterreich
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,SK,SLOVENSKO
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,RO21,Nord-Est
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,RO11,Nord-Vest
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,HU22,Nyugat-Dunántúl
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,DE21,Oberbayern
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,DE24,Oberfranken
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,AT31,Oberösterreich
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,DE23,Oberpfalz
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,UA04,Odessa Oblast
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,AT,ÖSTERREICH
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,CZ01,Praha
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,RO,ROMÂNIA
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,AT32,Salzburg
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,DE27,Schwaben
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,RS,SERBIA
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,CZ05,Severovýchod
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,CZ04,Severozápad
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,SI,SLOVENIJA
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,SK,SLOVENSKO
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,AT22,Steiermark
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,SK03,Stredné Slovensko
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,CZ02,Střední Čechy
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,CZ07,Střední Morava
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,DE11,Stuttgart
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,RO22,Sud-Est
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,RO31,Sud - Muntenia
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,RO41,Sud-Vest Oltenia
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,AT33,Tirol
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,DE14,Tübingen
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,UA,Ukraine
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,DE26,Unterfranken
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,RO42,Vest
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,AT34,Vorarlberg
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,SK04,Východné Slovensko
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,SI01,Vzhodna Slovenija
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,AT13,Wien
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,SI02,Zahodna Slovenija
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,UA03,Zakarpatska Oblast
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,SK02,Západné Slovensko
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,BG,БЪЛГАРИЯ (BULGARIA)
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,BG32,Северен централен (Severen tsentralen)
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,BG31,Северозападен (Severozapaden)
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,BG33,Североизточен (Severoiztochen)
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,ME,ЦРНА ГОРА / CRNA GORA
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,BG41,Югозападен (Yugozapaden)
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,BG34,Югоизточен (Yugoiztochen)
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ENI,BG42,Южен централен (Yuzhen tsentralen)
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,DE1,BADEN-WÜRTTEMBERG
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,DE2,BAYERN
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,BA,BOSNIA AND HERZEGOVINA
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,SK01,Bratislavský kraj
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,RO32,Bucureşti - Ilfov
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,AT11,Burgenland (AT)
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,RO12,Centru
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,CZ,ČESKÁ REPUBLIKA
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,UA01,Chernivetska Oblast
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,HU33,Dél-Alföld
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,HU23,Dél-Dunántúl
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,DE,DEUTSCHLAND 
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,HU32,Észak-Alföld
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,HU31,Észak-Magyarország
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,DE13,Freiburg
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,HR,HRVATSKA
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,UA02,Ivano-Frankiviska Oblast
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,HR03,Jadranska Hrvatska
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,CZ06,Jihovýchod
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,CZ03,Jihozápad
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,DE12,Karlsruhe
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,AT21,Kärnten
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,HR04,Kontinentalna Hrvatska
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,HU21,Közép-Dunántúl
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,HU10,Közép-Magyarország
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,HU,MAGYARORSZÁG
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,DE25,Mittelfranken
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,MD,Moldova
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,CZ08,Moravskoslezsko
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,DE22,Niederbayern
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,AT12,Niederösterreich
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,RO21,Nord-Est
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,RO11,Nord-Vest
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,HU22,Nyugat-Dunántúl
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,DE21,Oberbayern
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,DE24,Oberfranken
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,AT31,Oberösterreich
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,DE23,Oberpfalz
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,UA04,Odessa Oblast
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,AT,ÖSTERREICH
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,CZ01,Praha
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,RO,ROMÂNIA
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,AT32,Salzburg
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,DE27,Schwaben
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,RS,SERBIA
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,CZ05,Severovýchod
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,CZ04,Severozápad
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,SI,SLOVENIJA
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,SK,SLOVENSKO
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,AT22,Steiermark
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,SK03,Stredné Slovensko
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,CZ02,Střední Čechy
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,CZ07,Střední Morava
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,DE11,Stuttgart
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,RO22,Sud-Est
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,RO31,Sud - Muntenia
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,RO41,Sud-Vest Oltenia
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,AT33,Tirol
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,DE14,Tübingen
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,UA,Ukraine
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,DE26,Unterfranken
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,RO42,Vest
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,AT34,Vorarlberg
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,SK04,Východné Slovensko
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,SI01,Vzhodna Slovenija
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,AT13,Wien
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,SI02,Zahodna Slovenija
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,UA03,Zakarpatska Oblast
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,SK02,Západné Slovensko
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,BG,БЪЛГАРИЯ (BULGARIA)
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,BG32,Северен централен (Severen tsentralen)
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,BG31,Северозападен (Severozapaden)
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,BG33,Североизточен (Severoiztochen)
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,ME,ЦРНА ГОРА / CRNA GORA
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,BG41,Югозападен (Yugozapaden)
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,BG34,Югоизточен (Yugoiztochen)
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,ERDF,BG42,Южен централен (Yuzhen tsentralen)
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),DE1,BADEN-WÜRTTEMBERG
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),DE2,BAYERN
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),BA,BOSNIA AND HERZEGOVINA
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),SK01,Bratislavský kraj
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),RO32,Bucureşti - Ilfov
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),AT11,Burgenland (AT)
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),RO12,Centru
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),CZ,ČESKÁ REPUBLIKA
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),UA01,Chernivetska Oblast
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),HU33,Dél-Alföld
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),HU23,Dél-Dunántúl
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),DE,DEUTSCHLAND 
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),HU32,Észak-Alföld
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),HU31,Észak-Magyarország
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),DE13,Freiburg
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),HR,HRVATSKA
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),UA02,Ivano-Frankiviska Oblast
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),HR03,Jadranska Hrvatska
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),CZ06,Jihovýchod
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),CZ03,Jihozápad
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),DE12,Karlsruhe
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),AT21,Kärnten
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),HR04,Kontinentalna Hrvatska
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),HU21,Közép-Dunántúl
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),HU10,Közép-Magyarország
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),HU,MAGYARORSZÁG
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),DE25,Mittelfranken
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),MD,Moldova
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),CZ08,Moravskoslezsko
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),DE22,Niederbayern
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),AT12,Niederösterreich
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),RO21,Nord-Est
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),RO11,Nord-Vest
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),HU22,Nyugat-Dunántúl
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),DE21,Oberbayern
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),DE24,Oberfranken
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),AT31,Oberösterreich
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),DE23,Oberpfalz
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),UA04,Odessa Oblast
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),AT,ÖSTERREICH
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),CZ01,Praha
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),RO,ROMÂNIA
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),AT32,Salzburg
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),DE27,Schwaben
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),RS,SERBIA
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),CZ05,Severovýchod
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),CZ04,Severozápad
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),SI,SLOVENIJA
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),SK,SLOVENSKO
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),AT22,Steiermark
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),SK03,Stredné Slovensko
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),CZ02,Střední Čechy
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),CZ07,Střední Morava
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),DE11,Stuttgart
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),RO22,Sud-Est
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),RO31,Sud - Muntenia
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),RO41,Sud-Vest Oltenia
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),AT33,Tirol
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),DE14,Tübingen
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),UA,Ukraine
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),DE26,Unterfranken
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),RO42,Vest
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),AT34,Vorarlberg
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),SK04,Východné Slovensko
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),SI01,Vzhodna Slovenija
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),AT13,Wien
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),SI02,Zahodna Slovenija
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),UA03,Zakarpatska Oblast
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),SK02,Západné Slovensko
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),BG,БЪЛГАРИЯ (BULGARIA)
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),BG32,Северен централен (Severen tsentralen)
TC,2014TC16M6TN001,Interreg V-B - Danube,2.2,ERDF+IPA(e)+ENI,IPA(e),BG31,Северозападен (Severozapaden)
